ID;LMS;Sex Count
5658;<3. 5. 6>;0
5659;<8. 2. 10>;2
5660;<10. 5. 6>;3
5661;<3. 1. 4>;0
5662;<7. 9. 7>;1
5663;<2. 1. 2>;0
5664;<4. 10. 5>;3
5665;<6. 9. 9>;2
5666;<4. 2. 6>;0
5667;<3. 4. 3>;1
5668;<5. 4. 4>;0
5669;<2. 9. 1>;0
5670;<1. 8. 2>;0
5671;<9. 6. 3>;0
5672;<7. 3. 2>;0
5673;<5. 6. 1>;1
5674;<3. 5. 7>;1
5675;<7. 1. 7>;1
5676;<8. 2. 8>;0
5677;<7. 9. 1>;1
5678;<3. 2. 7>;1
5679;<2. 6. 3>;0
5680;<3. 6. 6>;0
5681;<4. 3. 4>;1
5682;<6. 7. 6>;2
5683;<9. 10. 9>;0
5684;<7. 6. 10>;4
5685;<4. 5. 4>;0
5686;<9. 4. 6>;0
5687;<9. 8. 2>;0
5688;<6. 7. 8>;3
5689;<7. 4. 4>;0
5690;<3. 2. 2>;0
5691;<7. 4. 4>;0
5692;<9. 8. 4>;2
5693;<8. 7. 10>;2
5694;<10. 2. 9>;0
5695;<6. 1. 10>;1
5696;<4. 5. 7>;0
5697;<7. 1. 7>;0
5698;<5. 2. 9>;0
5699;<2. 5. 4>;0
5700;<8. 5. 5>;0
5701;<2. 4. 10>;0
5702;<2. 3. 1>;0
5703;<9. 1. 3>;0
5704;<10. 4. 5>;0
5705;<6. 3. 6>;1
5706;<9. 9. 1>;2
5707;<3. 3. 10>;2
5708;<5. 2. 2>;0
5709;<1. 5. 9>;0
5710;<10. 6. 6>;1
5711;<2. 2. 5>;1
5712;<1. 6. 3>;0
5713;<2. 4. 9>;0
5714;<5. 3. 1>;0
5715;<8. 5. 3>;0
5716;<10. 7. 8>;2
5717;<10. 7. 2>;0
5718;<2. 7. 1>;0
5719;<10. 5. 7>;1
5720;<2. 1. 4>;0
5721;<7. 2. 6>;0
5722;<6. 10. 1>;4
5723;<8. 2. 6>;1
5724;<3. 2. 4>;0
5725;<7. 8. 6>;3
5726;<6. 6. 2>;2
5727;<6. 6. 1>;0
5728;<9. 9. 3>;2
5729;<10. 3. 10>;0
5730;<2. 5. 8>;0
5731;<7. 4. 7>;0
5732;<6. 3. 4>;0
5733;<9. 3. 2>;0
5734;<4. 3. 4>;2
5735;<2. 4. 5>;0
5736;<6. 7. 8>;3
5737;<10. 7. 8>;1
5738;<2. 6. 1>;0
5739;<1. 4. 9>;0
5740;<10. 10. 10>;1
5741;<7. 4. 6>;2
5742;<7. 6. 8>;1
5743;<8. 4. 6>;1
5744;<3. 10. 10>;2
5745;<8. 8. 3>;0
5746;<2. 5. 9>;2
5747;<8. 2. 8>;1
5748;<6. 4. 6>;0
5749;<5. 6. 1>;0
5750;<9. 5. 1>;1
5751;<9. 8. 10>;4
5752;<8. 3. 9>;1
5753;<5. 8. 3>;0
5754;<10. 8. 6>;2
5755;<7. 7. 3>;0
5756;<7. 7. 9>;1
5757;<3. 3. 5>;0
5758;<8. 9. 4>;0
5759;<10. 5. 9>;1
5760;<7. 6. 1>;1
5761;<2. 4. 7>;0
5762;<6. 2. 3>;1
5763;<9. 9. 3>;2
5764;<2. 1. 1>;0
5765;<7. 4. 4>;0
5766;<5. 8. 8>;1
5767;<3. 6. 5>;1
5768;<7. 8. 10>;2
5769;<3. 6. 5>;1
5770;<8. 10. 9>;2
5771;<2. 5. 3>;1
5772;<6. 7. 4>;2
5773;<6. 5. 5>;1
5774;<2. 3. 5>;0
5775;<7. 6. 3>;2
5776;<4. 7. 1>;0
5777;<10. 2. 4>;0
5778;<5. 4. 2>;0
5779;<2. 8. 1>;0
5780;<1. 1. 4>;0
5781;<9. 4. 1>;0
5782;<2. 2. 5>;0
5783;<3. 1. 7>;0
5784;<9. 1. 10>;2
5785;<1. 1. 6>;0
5786;<10. 2. 7>;2
5787;<7. 7. 6>;0
5788;<1. 8. 6>;1
5789;<4. 2. 7>;0
5790;<1. 10. 1>;0
5791;<9. 10. 9>;3
5792;<4. 4. 1>;0
5793;<4. 10. 6>;0
5794;<1. 1. 4>;0
5795;<7. 5. 8>;0
5796;<8. 7. 7>;1
5797;<8. 7. 2>;0
5798;<10. 6. 7>;1
5799;<10. 6. 6>;2
5800;<9. 3. 2>;0
5801;<4. 9. 8>;2
5802;<4. 2. 4>;0
5803;<10. 2. 10>;0
5804;<2. 2. 4>;1
5805;<4. 10. 1>;0
5806;<7. 9. 6>;4
5807;<4. 2. 5>;0
5808;<2. 2. 2>;0
5809;<8. 4. 4>;0
5810;<3. 3. 4>;0
5811;<3. 5. 8>;2
5812;<1. 10. 5>;0
5813;<8. 9. 1>;3
5814;<5. 3. 1>;0
5815;<9. 1. 3>;0
5816;<8. 5. 1>;2
5817;<5. 9. 3>;0
5818;<5. 4. 7>;1
5819;<3. 7. 9>;2
5820;<10. 2. 8>;1
5821;<5. 10. 5>;1
5822;<4. 9. 9>;1
5823;<7. 7. 5>;1
5824;<8. 2. 3>;0
5825;<8. 5. 7>;1
5826;<4. 2. 3>;0
5827;<9. 1. 2>;0
5828;<6. 4. 10>;1
5829;<9. 3. 8>;1
5830;<4. 2. 3>;0
5831;<5. 2. 9>;2
5832;<2. 1. 3>;0
5833;<1. 8. 4>;0
5834;<10. 6. 2>;2
5835;<9. 9. 1>;3
5836;<2. 2. 7>;0
5837;<2. 6. 6>;2
5838;<5. 9. 1>;0
5839;<7. 7. 9>;3
5840;<3. 2. 3>;0
5841;<6. 8. 3>;2
5842;<1. 7. 6>;1
5843;<10. 10. 1>;1
5844;<5. 8. 10>;3
5845;<4. 4. 2>;1
5846;<2. 8. 9>;3
5847;<1. 3. 9>;0
5848;<3. 2. 8>;0
5849;<10. 3. 10>;2
5850;<4. 5. 3>;1
5851;<3. 3. 2>;0
5852;<6. 2. 4>;0
5853;<2. 4. 9>;0
5854;<5. 9. 7>;1
5855;<8. 6. 9>;0
5856;<10. 6. 8>;1
5857;<2. 7. 10>;1
5858;<2. 5. 8>;0
5859;<4. 5. 6>;0
5860;<6. 5. 6>;0
5861;<9. 2. 2>;3
5862;<3. 8. 2>;0
5863;<2. 2. 8>;1
5864;<1. 2. 2>;0
5865;<2. 4. 1>;0
5866;<4. 6. 4>;1
5867;<8. 5. 2>;0
5868;<4. 9. 2>;0
5869;<10. 1. 8>;1
5870;<4. 2. 1>;0
5871;<6. 5. 7>;0
5872;<8. 10. 2>;2
5873;<6. 10. 7>;3
5874;<6. 6. 5>;1
5875;<4. 1. 7>;1
5876;<5. 5. 7>;0
5877;<1. 7. 8>;0
5878;<2. 5. 4>;0
5879;<9. 3. 9>;1
5880;<10. 6. 9>;5
5881;<5. 10. 5>;0
5882;<10. 8. 7>;2
5883;<7. 3. 7>;0
5884;<3. 9. 9>;2
5885;<2. 9. 4>;2
5886;<5. 10. 7>;1
5887;<5. 3. 10>;1
5888;<3. 3. 1>;0
5889;<2. 6. 9>;2
5890;<10. 4. 6>;0
5891;<3. 10. 3>;2
5892;<7. 10. 9>;2
5893;<6. 3. 7>;2
5894;<4. 9. 2>;0
5895;<9. 4. 5>;0
5896;<4. 8. 4>;3
5897;<7. 10. 3>;1
5898;<1. 10. 10>;2
5899;<1. 2. 9>;0
5900;<6. 5. 10>;4
5901;<5. 4. 8>;3
5902;<10. 9. 7>;0
5903;<5. 6. 8>;0
5904;<6. 6. 3>;2
5905;<6. 3. 6>;0
5906;<6. 2. 4>;0
5907;<3. 2. 9>;0
5908;<9. 2. 9>;0
5909;<9. 6. 10>;1
5910;<7. 1. 9>;1
5911;<5. 5. 6>;0
5912;<4. 4. 2>;1
5913;<1. 8. 9>;1
5914;<6. 4. 7>;0
5915;<1. 10. 1>;0
5916;<8. 4. 9>;3
5917;<2. 8. 3>;0
5918;<4. 1. 10>;1
5919;<1. 9. 8>;0
5920;<5. 2. 5>;0
5921;<5. 10. 3>;0
5922;<6. 5. 1>;0
5923;<10. 1. 1>;1
5924;<5. 2. 8>;0
5925;<7. 9. 1>;0
5926;<1. 8. 4>;1
5927;<5. 8. 2>;0
5928;<1. 4. 10>;2
5929;<9. 6. 3>;2
5930;<7. 10. 4>;0
5931;<4. 8. 7>;2
5932;<5. 6. 6>;2
5933;<5. 2. 9>;2
5934;<2. 1. 7>;0
5935;<8. 8. 4>;3
5936;<7. 4. 7>;1
5937;<10. 7. 4>;1
5938;<9. 6. 2>;1
5939;<7. 10. 5>;2
5940;<8. 3. 1>;2
5941;<8. 3. 9>;4
5942;<4. 4. 2>;0
5943;<3. 2. 3>;0
5944;<4. 2. 7>;1
5945;<5. 3. 9>;0
5946;<4. 4. 3>;0
5947;<7. 4. 5>;1
5948;<1. 9. 9>;0
5949;<1. 2. 3>;0
5950;<1. 3. 2>;0
5951;<9. 10. 10>;2
5952;<9. 3. 6>;1
5953;<4. 1. 6>;0
5954;<2. 10. 6>;2
5955;<2. 3. 5>;0
5956;<9. 9. 1>;1
5957;<9. 7. 5>;2
5958;<3. 6. 8>;0
5959;<1. 4. 7>;1
5960;<10. 2. 4>;3
5961;<2. 5. 3>;0
5962;<3. 2. 8>;0
5963;<8. 8. 10>;4
5964;<5. 5. 3>;0
5965;<6. 1. 8>;3
5966;<1. 5. 1>;0
5967;<3. 9. 1>;0
5968;<4. 5. 6>;2
5969;<1. 1. 1>;0
5970;<2. 1. 10>;3
5971;<3. 9. 5>;1
5972;<6. 2. 8>;0
5973;<6. 2. 7>;0
5974;<5. 10. 8>;0
5975;<9. 1. 3>;0
5976;<6. 2. 4>;2
5977;<9. 4. 3>;1
5978;<10. 4. 1>;0
5979;<10. 7. 6>;4
5980;<1. 5. 7>;3
5981;<10. 3. 7>;1
5982;<6. 6. 10>;1
5983;<8. 3. 5>;0
5984;<5. 9. 10>;2
5985;<10. 6. 4>;2
5986;<2. 4. 3>;0
5987;<2. 6. 5>;1
5988;<2. 2. 2>;0
5989;<5. 8. 5>;1
5990;<10. 7. 10>;1
5991;<9. 2. 9>;1
5992;<3. 5. 9>;1
5993;<4. 2. 3>;0
5994;<7. 8. 1>;0
5995;<10. 6. 8>;4
5996;<10. 3. 6>;0
5997;<3. 7. 9>;1
5998;<5. 7. 10>;1
5999;<5. 9. 2>;1
6000;<10. 2. 2>;1
6001;<10. 8. 8>;0
6002;<2. 3. 10>;0
6003;<9. 8. 10>;0
6004;<4. 5. 5>;1
6005;<5. 7. 5>;1
6006;<10. 2. 6>;0
6007;<7. 3. 7>;1
6008;<4. 2. 10>;0
6009;<3. 3. 5>;0
6010;<6. 6. 8>;1
6011;<6. 5. 9>;0
6012;<2. 8. 4>;1
6013;<6. 5. 4>;0
6014;<10. 2. 3>;0
6015;<8. 9. 6>;3
6016;<8. 2. 9>;3
6017;<5. 1. 8>;2
6018;<1. 5. 1>;0
6019;<4. 6. 4>;0
6020;<10. 8. 1>;1
6021;<3. 6. 4>;0
6022;<1. 6. 4>;1
6023;<5. 6. 4>;4
6024;<7. 5. 3>;0
6025;<3. 7. 4>;0
6026;<9. 7. 1>;2
6027;<1. 1. 10>;1
6028;<3. 7. 4>;1
6029;<1. 2. 1>;0
6030;<9. 1. 7>;0
6031;<9. 4. 1>;0
6032;<5. 3. 1>;0
6033;<10. 1. 6>;2
6034;<6. 1. 9>;0
6035;<10. 3. 1>;1
6036;<4. 3. 7>;0
6037;<9. 10. 4>;1
6038;<1. 1. 8>;0
6039;<4. 2. 7>;2
6040;<1. 1. 8>;1
6041;<8. 10. 7>;1
6042;<1. 6. 7>;1
6043;<3. 4. 10>;1
6044;<2. 10. 8>;3
6045;<9. 7. 3>;1
6046;<2. 1. 2>;0
6047;<7. 1. 1>;0
6048;<8. 9. 6>;4
6049;<10. 9. 2>;3
6050;<10. 5. 2>;1
6051;<3. 8. 6>;0
6052;<10. 8. 6>;1
6053;<8. 7. 10>;2
6054;<2. 10. 5>;2
6055;<6. 9. 3>;0
6056;<2. 1. 2>;0
6057;<2. 7. 7>;2
6058;<9. 2. 6>;1
6059;<8. 2. 6>;3
6060;<9. 4. 6>;2
6061;<6. 9. 10>;0
6062;<4. 8. 6>;1
6063;<7. 7. 9>;4
6064;<9. 7. 5>;2
6065;<4. 1. 4>;0
6066;<4. 6. 3>;0
6067;<4. 10. 2>;1
6068;<7. 8. 2>;1
6069;<3. 6. 9>;0
6070;<7. 2. 2>;0
6071;<2. 6. 5>;1
6072;<7. 3. 7>;1
6073;<4. 2. 10>;0
6074;<1. 5. 9>;0
6075;<8. 1. 7>;1
6076;<2. 7. 6>;0
6077;<3. 2. 5>;0
6078;<1. 2. 7>;0
6079;<2. 6. 9>;2
6080;<3. 10. 8>;0
6081;<6. 5. 4>;0
6082;<3. 5. 7>;1
6083;<9. 1. 6>;0
6084;<2. 8. 7>;1
6085;<2. 8. 8>;2
6086;<8. 3. 8>;1
6087;<2. 2. 7>;0
6088;<9. 3. 6>;2
6089;<7. 7. 2>;1
6090;<8. 9. 9>;2
6091;<9. 8. 8>;2
6092;<6. 1. 5>;1
6093;<5. 2. 1>;0
6094;<7. 6. 6>;0
6095;<4. 9. 3>;2
6096;<5. 9. 7>;1
6097;<7. 7. 1>;0
6098;<7. 9. 7>;4
6099;<3. 2. 2>;0
6100;<3. 2. 6>;0
6101;<4. 5. 10>;0
6102;<9. 6. 6>;2
6103;<10. 7. 5>;1
6104;<7. 5. 6>;1
6105;<6. 5. 4>;2
6106;<5. 7. 7>;1
6107;<7. 6. 8>;1
6108;<6. 2. 4>;0
6109;<10. 5. 5>;1
6110;<1. 3. 2>;0
6111;<1. 8. 10>;0
6112;<10. 8. 8>;3
6113;<4. 1. 10>;2
6114;<2. 3. 8>;1
6115;<4. 7. 3>;1
6116;<4. 4. 8>;1
6117;<7. 7. 5>;2
6118;<3. 2. 6>;0
6119;<6. 3. 5>;0
6120;<2. 6. 7>;1
6121;<7. 2. 5>;0
6122;<7. 3. 7>;1
6123;<5. 8. 4>;2
6124;<1. 4. 8>;1
6125;<2. 9. 4>;0
6126;<1. 2. 8>;0
6127;<1. 8. 8>;0
6128;<9. 4. 10>;5
6129;<9. 7. 6>;0
6130;<5. 4. 4>;1
6131;<6. 7. 4>;0
6132;<6. 1. 9>;1
6133;<5. 4. 2>;1
6134;<5. 2. 6>;0
6135;<5. 5. 4>;0
6136;<8. 7. 7>;1
6137;<7. 8. 4>;1
6138;<1. 2. 1>;0
6139;<5. 8. 7>;1
6140;<7. 5. 1>;1
6141;<7. 5. 1>;2
6142;<4. 3. 4>;0
6143;<3. 3. 9>;0
6144;<9. 1. 8>;3
6145;<4. 3. 2>;0
6146;<8. 10. 6>;0
6147;<6. 3. 10>;2
6148;<2. 3. 7>;1
6149;<4. 4. 1>;0
6150;<10. 3. 6>;1
6151;<4. 3. 2>;0
6152;<9. 9. 9>;2
6153;<1. 6. 7>;0
6154;<7. 6. 1>;0
6155;<1. 4. 1>;0
6156;<10. 6. 4>;4
6157;<5. 2. 6>;0
6158;<7. 9. 9>;2
6159;<7. 1. 6>;0
6160;<6. 9. 4>;0
6161;<1. 3. 4>;0
6162;<5. 5. 9>;1
6163;<5. 3. 6>;1
6164;<5. 9. 5>;2
6165;<4. 3. 2>;1
6166;<6. 5. 2>;1
6167;<6. 7. 1>;0
6168;<6. 9. 9>;2
6169;<5. 10. 4>;0
6170;<3. 8. 2>;0
6171;<9. 4. 7>;0
6172;<2. 4. 4>;0
6173;<4. 3. 2>;0
6174;<6. 9. 3>;3
6175;<10. 10. 2>;1
6176;<6. 3. 9>;1
6177;<6. 10. 4>;1
6178;<5. 1. 3>;0
6179;<6. 4. 1>;0
6180;<4. 2. 2>;0
6181;<1. 4. 8>;0
6182;<9. 10. 7>;1
6183;<10. 9. 6>;0
6184;<9. 8. 4>;1
6185;<8. 2. 1>;0
6186;<7. 5. 2>;0
6187;<4. 4. 1>;0
6188;<3. 6. 3>;1
6189;<6. 5. 10>;2
6190;<8. 6. 6>;2
6191;<5. 5. 5>;0
6192;<5. 4. 3>;0
6193;<7. 9. 5>;0
6194;<1. 2. 3>;0
6195;<8. 6. 10>;3
6196;<2. 9. 3>;0
6197;<2. 8. 9>;0
6198;<8. 1. 3>;0
6199;<3. 2. 1>;0
6200;<9. 4. 1>;0
6201;<10. 2. 2>;1
6202;<5. 5. 9>;2
6203;<5. 7. 3>;1
6204;<8. 3. 8>;2
6205;<4. 8. 7>;2
6206;<10. 2. 9>;2
6207;<8. 2. 5>;0
6208;<7. 9. 4>;1
6209;<10. 5. 9>;0
6210;<7. 3. 7>;3
6211;<6. 5. 4>;0
6212;<1. 3. 9>;1
6213;<10. 3. 2>;0
6214;<8. 10. 1>;1
6215;<10. 8. 8>;3
6216;<4. 1. 3>;0
6217;<2. 1. 9>;0
6218;<10. 5. 4>;0
6219;<5. 3. 10>;4
6220;<5. 1. 1>;0
6221;<3. 10. 8>;3
6222;<9. 2. 1>;0
6223;<4. 5. 7>;2
6224;<8. 4. 7>;1
6225;<1. 9. 2>;1
6226;<6. 7. 7>;1
6227;<2. 9. 4>;1
6228;<7. 4. 9>;2
6229;<6. 1. 7>;1
6230;<4. 9. 4>;0
6231;<9. 10. 1>;1
6232;<5. 3. 9>;2
6233;<6. 3. 9>;0
6234;<6. 10. 1>;1
6235;<10. 10. 8>;4
6236;<4. 9. 10>;1
6237;<8. 9. 1>;2
6238;<7. 6. 6>;0
6239;<10. 10. 8>;2
6240;<4. 1. 9>;1
6241;<5. 10. 3>;3
6242;<2. 1. 5>;0
6243;<5. 3. 2>;0
6244;<10. 3. 1>;0
6245;<8. 2. 10>;1
6246;<6. 4. 10>;2
6247;<9. 3. 2>;0
6248;<9. 7. 9>;1
6249;<8. 2. 1>;0
6250;<9. 6. 8>;3
6251;<9. 3. 2>;1
6252;<10. 10. 10>;7
6253;<6. 2. 6>;1
6254;<3. 9. 6>;1
6255;<7. 4. 4>;1
6256;<5. 7. 7>;1
6257;<2. 2. 9>;0
6258;<5. 3. 2>;1
6259;<4. 6. 7>;1
6260;<7. 7. 9>;3
6261;<6. 9. 5>;3
6262;<8. 8. 1>;0
6263;<2. 2. 1>;0
6264;<1. 10. 4>;0
6265;<5. 1. 8>;1
6266;<4. 7. 6>;1
6267;<9. 6. 4>;0
6268;<5. 8. 1>;1
6269;<9. 2. 1>;0
6270;<8. 4. 2>;0
6271;<6. 6. 9>;3
6272;<4. 1. 3>;0
6273;<3. 7. 9>;2
6274;<6. 6. 10>;1
6275;<3. 2. 6>;0
6276;<2. 3. 6>;0
6277;<1. 8. 5>;0
6278;<7. 4. 8>;2
6279;<1. 9. 6>;1
6280;<9. 7. 2>;2
6281;<5. 3. 5>;1
6282;<8. 6. 3>;1
6283;<9. 9. 9>;2
6284;<4. 1. 1>;0
6285;<2. 3. 7>;1
6286;<1. 3. 7>;0
6287;<4. 4. 10>;1
6288;<8. 4. 9>;0
6289;<3. 4. 9>;1
6290;<3. 6. 7>;1
6291;<6. 2. 2>;0
6292;<8. 2. 8>;2
6293;<10. 9. 1>;1
6294;<9. 8. 5>;3
6295;<8. 4. 1>;1
6296;<2. 7. 10>;0
6297;<3. 2. 8>;1
6298;<8. 6. 10>;4
6299;<5. 7. 3>;0
6300;<8. 7. 10>;2
6301;<2. 2. 3>;0
6302;<7. 8. 10>;1
6303;<9. 1. 9>;0
6304;<1. 8. 6>;2
6305;<5. 9. 5>;4
6306;<4. 8. 2>;0
6307;<10. 3. 2>;1
6308;<7. 1. 1>;0
6309;<4. 8. 8>;1
6310;<9. 6. 10>;7
6311;<4. 8. 6>;1
6312;<5. 5. 2>;1
6313;<9. 4. 4>;2
6314;<1. 4. 8>;1
6315;<8. 2. 1>;1
6316;<3. 6. 4>;0
6317;<4. 6. 9>;1
6318;<3. 6. 4>;1
6319;<4. 8. 4>;0
6320;<3. 2. 6>;1
6321;<8. 1. 9>;1
6322;<9. 9. 9>;4
6323;<7. 7. 5>;1
6324;<9. 10. 2>;0
6325;<4. 4. 6>;1
6326;<6. 6. 1>;1
6327;<9. 6. 7>;1
6328;<5. 2. 8>;1
6329;<1. 7. 2>;1
6330;<6. 4. 4>;1
6331;<2. 5. 8>;0
6332;<5. 6. 1>;0
6333;<3. 9. 1>;1
6334;<9. 9. 7>;1
6335;<2. 4. 2>;0
6336;<7. 10. 7>;3
6337;<2. 1. 5>;0
6338;<5. 3. 9>;1
6339;<6. 1. 1>;1
6340;<3. 10. 10>;2
6341;<9. 5. 4>;1
6342;<8. 3. 4>;1
6343;<1. 3. 4>;0
6344;<9. 6. 4>;2
6345;<2. 6. 5>;1
6346;<8. 5. 2>;1
6347;<9. 8. 4>;0
6348;<7. 6. 1>;1
6349;<10. 1. 9>;5
6350;<8. 9. 8>;1
6351;<9. 2. 5>;0
6352;<9. 10. 9>;0
6353;<10. 5. 10>;2
6354;<4. 4. 1>;0
6355;<9. 6. 3>;1
6356;<4. 6. 2>;0
6357;<2. 10. 5>;1
6358;<5. 9. 6>;2
6359;<9. 4. 10>;1
6360;<5. 7. 1>;0
6361;<9. 9. 7>;4
6362;<4. 7. 2>;0
6363;<8. 7. 10>;4
6364;<2. 3. 3>;0
6365;<3. 5. 8>;2
6366;<10. 10. 4>;1
6367;<8. 8. 2>;4
6368;<10. 2. 5>;3
6369;<6. 4. 6>;2
6370;<2. 5. 4>;0
6371;<8. 6. 8>;2
6372;<5. 2. 6>;0
6373;<4. 3. 3>;0
6374;<6. 9. 7>;4
6375;<3. 9. 9>;1
6376;<6. 7. 9>;2
6377;<3. 10. 10>;0
6378;<2. 1. 3>;0
6379;<8. 2. 8>;0
6380;<4. 8. 1>;1
6381;<6. 5. 10>;1
6382;<9. 7. 1>;1
6383;<8. 6. 3>;1
6384;<6. 2. 8>;2
6385;<2. 10. 9>;0
6386;<7. 4. 2>;0
6387;<5. 7. 4>;1
6388;<3. 9. 7>;2
6389;<4. 2. 7>;0
6390;<8. 3. 7>;3
6391;<3. 1. 8>;0
6392;<5. 5. 3>;2
6393;<1. 3. 10>;1
6394;<2. 6. 7>;0
6395;<5. 8. 2>;0
6396;<8. 9. 1>;2
6397;<8. 5. 7>;3
6398;<10. 8. 6>;1
6399;<6. 2. 7>;2
6400;<8. 2. 10>;0
6401;<4. 9. 6>;3
6402;<1. 1. 4>;0
6403;<1. 6. 8>;0
6404;<8. 5. 3>;1
6405;<4. 7. 1>;0
6406;<9. 10. 10>;0
6407;<2. 3. 4>;0
6408;<6. 3. 9>;0
6409;<4. 3. 2>;0
6410;<4. 4. 4>;2
6411;<7. 8. 1>;1
6412;<2. 10. 6>;1
6413;<5. 2. 7>;0
6414;<7. 9. 6>;1
6415;<10. 1. 4>;1
6416;<5. 8. 4>;3
6417;<4. 6. 3>;0
6418;<3. 8. 2>;0
6419;<9. 6. 5>;0
6420;<10. 3. 4>;0
6421;<4. 3. 9>;2
6422;<3. 4. 2>;1
6423;<3. 2. 8>;0
6424;<3. 10. 6>;1
6425;<4. 10. 2>;3
6426;<5. 4. 5>;1
6427;<2. 4. 4>;1
6428;<2. 6. 7>;1
6429;<3. 3. 1>;0
6430;<4. 10. 2>;1
6431;<8. 4. 6>;1
6432;<7. 2. 8>;1
6433;<4. 6. 2>;0
6434;<2. 4. 8>;0
6435;<4. 3. 8>;1
6436;<3. 2. 10>;1
6437;<1. 3. 10>;2
6438;<5. 10. 5>;0
6439;<10. 8. 5>;1
6440;<10. 10. 5>;1
6441;<4. 3. 7>;2
6442;<2. 9. 7>;2
6443;<4. 3. 6>;1
6444;<4. 6. 9>;0
6445;<4. 5. 9>;1
6446;<8. 8. 3>;0
6447;<10. 8. 9>;4
6448;<7. 9. 8>;2
6449;<7. 9. 10>;1
6450;<4. 8. 8>;0
6451;<6. 4. 1>;1
6452;<8. 10. 10>;1
6453;<6. 1. 3>;1
6454;<10. 4. 6>;2
6455;<1. 2. 10>;0
6456;<6. 8. 6>;0
6457;<9. 10. 1>;1
6458;<7. 6. 7>;1
6459;<1. 5. 4>;2
6460;<9. 10. 8>;1
6461;<4. 7. 7>;0
6462;<4. 5. 9>;1
6463;<6. 4. 4>;1
6464;<3. 3. 3>;0
6465;<1. 4. 3>;0
6466;<10. 10. 8>;2
6467;<10. 5. 6>;3
6468;<6. 4. 3>;0
6469;<4. 4. 2>;0
6470;<2. 6. 1>;0
6471;<5. 7. 4>;0
6472;<8. 8. 8>;2
6473;<1. 1. 3>;0
6474;<6. 7. 4>;0
6475;<9. 6. 3>;3
6476;<8. 10. 6>;0
6477;<7. 4. 3>;1
6478;<6. 8. 4>;3
6479;<1. 1. 8>;0
6480;<2. 6. 9>;3
6481;<2. 8. 1>;1
6482;<3. 1. 7>;2
6483;<8. 10. 9>;3
6484;<9. 8. 2>;3
6485;<9. 5. 10>;0
6486;<1. 4. 6>;0
6487;<1. 1. 9>;0
6488;<6. 10. 8>;3
6489;<10. 9. 2>;3
6490;<6. 7. 3>;0
6491;<7. 3. 4>;1
6492;<7. 4. 5>;0
6493;<5. 3. 4>;0
6494;<5. 5. 10>;1
6495;<5. 6. 9>;2
6496;<8. 4. 9>;4
6497;<5. 7. 10>;0
6498;<5. 10. 5>;0
6499;<9. 4. 6>;2
6500;<8. 7. 2>;0
6501;<9. 5. 10>;3
6502;<8. 10. 9>;2
6503;<7. 4. 10>;2
6504;<10. 4. 8>;1
6505;<1. 9. 5>;0
6506;<5. 6. 3>;1
6507;<5. 7. 9>;1
6508;<3. 2. 10>;1
6509;<2. 2. 6>;0
6510;<1. 4. 10>;1
6511;<8. 8. 6>;1
6512;<7. 10. 4>;0
6513;<8. 6. 10>;2
6514;<5. 7. 3>;3
6515;<4. 10. 4>;0
6516;<5. 4. 9>;0
6517;<3. 3. 9>;0
6518;<8. 10. 10>;2
6519;<2. 3. 6>;1
6520;<1. 1. 3>;0
6521;<3. 2. 5>;0
6522;<5. 5. 8>;0
6523;<10. 5. 10>;4
6524;<1. 3. 10>;1
6525;<2. 6. 1>;0
6526;<9. 5. 4>;3
6527;<9. 8. 10>;2
6528;<6. 3. 3>;0
6529;<9. 5. 9>;1
6530;<9. 8. 8>;2
6531;<10. 6. 3>;1
6532;<5. 1. 6>;0
6533;<4. 8. 5>;1
6534;<1. 6. 5>;0
6535;<1. 3. 2>;0
6536;<7. 1. 2>;0
6537;<5. 3. 4>;1
6538;<10. 3. 5>;1
6539;<1. 8. 8>;2
6540;<8. 5. 5>;1
6541;<8. 4. 3>;1
6542;<3. 2. 10>;2
6543;<10. 7. 7>;2
6544;<3. 4. 5>;1
6545;<9. 9. 1>;2
6546;<10. 3. 10>;4
6547;<7. 8. 7>;2
6548;<8. 8. 8>;1
6549;<10. 8. 7>;1
6550;<3. 9. 2>;0
6551;<5. 8. 9>;2
6552;<7. 8. 8>;2
6553;<2. 4. 2>;0
6554;<5. 3. 5>;0
6555;<9. 6. 3>;0
6556;<10. 9. 1>;1
6557;<1. 9. 2>;3
6558;<5. 10. 8>;1
6559;<6. 4. 2>;0
6560;<2. 6. 10>;3
6561;<6. 1. 5>;2
6562;<4. 3. 7>;1
6563;<7. 6. 3>;0
6564;<6. 10. 10>;1
6565;<4. 3. 4>;0
6566;<9. 3. 6>;2
6567;<1. 5. 10>;3
6568;<10. 7. 8>;1
6569;<2. 6. 2>;0
6570;<1. 3. 8>;0
6571;<4. 8. 9>;0
6572;<5. 10. 2>;0
6573;<6. 6. 5>;4
6574;<7. 4. 3>;0
6575;<2. 2. 4>;0
6576;<10. 10. 3>;1
6577;<6. 1. 4>;0
6578;<7. 4. 10>;3
6579;<4. 7. 6>;0
6580;<9. 8. 2>;2
6581;<7. 2. 6>;1
6582;<4. 9. 3>;2
6583;<8. 5. 9>;1
6584;<3. 8. 3>;0
6585;<3. 3. 8>;0
6586;<3. 4. 5>;0
6587;<9. 4. 6>;1
6588;<4. 3. 6>;1
6589;<5. 3. 8>;0
